,TIME,MEM,CPU,NETOUT,NETIN,DISK
225,7.516666666666667,625.0859375,52.8,7.045689000000493,124.84019300000364,155.762762
226,7.55,625.0859375,3.1,7.142425000000003,125.2595119999969,155.762762
227,7.583333333333333,625.0859375,0.0,7.143141000000469,125.26518000000215,155.762762
228,7.616666666666666,625.0859375,5.1,7.157065999999759,126.92683499999839,155.762762
229,7.65,625.0859375,37.6,7.161159000000225,127.06027200000244,155.762762
230,7.683333333333334,625.0859375,54.4,7.166457000000264,127.06991800000105,155.762762
231,7.716666666666667,625.0859375,1.6,7.264546000000337,127.61258000000089,155.762762
232,7.75,625.0859375,1.0,7.265266000000338,127.6185620000033,155.762762
233,7.783333333333333,625.0859375,29.5,7.276952000000165,129.51255800000217,155.762762
234,7.816666666666666,625.3828125,31.3,7.280402999999751,129.51906400000007,155.762762
235,7.85,625.3828125,51.8,7.285587000000305,129.5279840000003,155.762762
236,7.883333333333334,625.3828125,5.2,7.388772999999674,130.920435,155.762762
237,7.916666666666667,625.3828125,1.0,7.393417999999656,130.93074499999784,155.762762
238,7.95,625.3828125,48.7,7.408763999999792,132.9085019999984,155.762762
239,7.983333333333333,625.3828125,59.0,7.413109000000077,132.9223689999999,155.762762
240,8.016666666666667,625.91796875,31.9,7.416559999999663,132.93514799999684,155.762762
241,8.05,625.91796875,60.5,7.4193750000004,132.94728100000066,155.762762
242,8.083333333333334,625.91796875,51.8,7.420917999999801,132.96030400000018,155.762762
243,8.116666666666667,625.91796875,33.5,7.471156999999948,133.85855900000024,155.762762
244,8.15,625.91796875,1.0,7.521783000000141,133.86705700000311,155.762762
245,8.183333333333334,625.91796875,53.3,7.538164999999935,135.78254300000117,155.762762
246,8.216666666666667,625.91796875,43.6,7.5404880000005505,135.7901140000031,155.762762
247,8.25,722.5,38.7,7.544020999999702,135.7974949999989,155.762762
248,8.283333333333333,722.5,39.6,7.545638000000508,135.80355299999792,155.762762
249,8.316666666666666,722.5,1.0,7.646797000000333,136.76930400000128,155.762762
250,8.35,722.5,16.6,7.6562229999999545,138.55639299999893,155.762762
251,8.383333333333333,722.5,53.1,7.6571899999999005,138.5634859999991,155.762762
252,8.416666666666666,722.5,46.6,7.659115999999813,138.56959800000186,155.762762
253,8.45,736.2265625,45.9,7.663636999999653,138.5770909999992,155.762762
254,8.483333333333333,787.84765625,53.3,7.664724000000206,138.58389100000204,155.762762
255,8.516666666666667,787.84765625,0.0,7.760253999999804,138.8019060000006,208.191562
256,8.55,787.84765625,4.6,7.772611999999754,140.33075700000336,208.191562
257,8.583333333333334,788.59765625,52.8,7.776821999999811,140.55286000000342,208.191562
258,8.616666666666667,789.15625,2.1,7.875772999999754,141.04236300000048,208.191562
259,8.65,789.15625,2.1,7.87963099999979,141.05141000000003,208.191562
260,8.683333333333334,789.91796875,55.7,7.899647000000186,142.86250799999834,208.191562
261,8.716666666666667,789.91796875,61.1,7.902020999999877,142.87103200000274,208.191562
262,8.75,790.4296875,39.2,7.906543000000056,142.88112700000056,208.191562
263,8.783333333333333,790.4296875,1.0,8.001578999999765,143.18157300000166,208.191562
264,8.816666666666666,790.4296875,0.5,8.009337999999843,143.19962700000178,208.191562
265,8.85,790.4296875,62.4,8.024492999999893,145.0436269999991,208.191562
266,8.883333333333333,790.4296875,51.8,8.026534999999967,145.05038700000296,208.191562
267,8.916666666666666,790.4296875,1.6,8.122392000000218,145.32166000000143,208.191562
268,8.95,790.4296875,1.6,8.124667000000045,145.32947299999796,208.191562
269,8.983333333333333,790.4296875,2.1,8.129504999999881,145.85882400000264,208.191562
270,9.016666666666667,790.4296875,54.5,8.141352999999981,147.1949620000014,208.191562
271,9.05,790.8203125,22.6,8.241469999999936,148.2239150000023,208.191562
272,9.083333333333334,790.8203125,1.6,8.246460000000297,148.23512299999857,208.191562
273,9.116666666666667,790.8203125,2.6,8.250095000000329,148.24246200000198,208.191562
274,9.15,790.8203125,61.8,8.262956000000486,150.2824729999993,208.191562
275,9.183333333333334,791.87109375,51.0,8.26676099999986,150.28886200000125,208.191562
276,9.216666666666667,792.453125,56.7,8.26912700000048,150.29745800000092,208.191562
277,9.25,792.453125,42.1,8.270244999999704,150.30404599999747,208.191562
278,9.283333333333333,792.453125,51.3,8.275322999999844,150.3181689999983,208.191562
279,9.316666666666666,792.453125,1.0,8.371143000000302,150.78159400000004,208.191562
280,9.35,792.453125,0.5,8.372161000000233,150.78835000000254,208.191562
281,9.383333333333333,792.453125,46.4,8.388181000000259,152.73078700000042,208.191562
282,9.416666666666666,793.078125,46.4,8.38981799999965,152.73977500000183,208.191562
283,9.45,793.3359375,43.5,8.395056000000295,153.3310829999973,208.191562
284,9.483333333333333,793.3359375,2.6,8.489383000000089,153.37723600000027,208.191562
285,9.516666666666667,793.3359375,1.6,8.495042000000467,153.39015700000164,208.191562
286,9.55,793.3359375,62.4,8.50391800000034,155.18008800000098,208.191562
287,9.583333333333334,793.3359375,53.6,8.506615999999667,155.18766000000323,208.191562
288,9.616666666666667,793.3359375,44.8,8.508840000000419,155.19522400000278,208.191562
289,9.65,793.3359375,0.0,8.604648000000452,155.54128800000035,208.191562
290,9.683333333333334,793.3359375,1.0,8.606772000000092,155.54791600000317,208.191562
291,9.716666666666667,793.3359375,64.1,8.61617600000045,157.34257300000172,208.191562
292,9.75,793.3359375,62.9,8.61829200000011,157.34953300000052,208.191562
293,9.783333333333333,793.3359375,0.5,8.720420999999988,157.9068810000026,208.191562
294,9.816666666666666,793.3359375,3.6,8.730462999999872,157.92281899999944,208.191562
295,9.85,793.3359375,14.4,8.752236999999695,159.6976149999973,208.191562
296,9.883333333333333,793.3359375,54.7,8.753572000000531,159.70477599999867,208.191562
297,9.916666666666666,794.17578125,70.3,8.771566000000348,159.71483799999987,208.191562
298,9.95,794.17578125,44.4,8.803469999999834,160.79520500000217,208.191562
299,9.983333333333333,794.17578125,19.7,8.860571000000164,161.13969299999735,208.191562
300,10.016666666666667,794.17578125,50.0,8.923581000000013,162.15488699999696,208.191562
301,10.05,794.17578125,38.9,9.005927000000156,163.6963340000002,208.191562
302,10.083333333333334,796.296875,42.5,9.02940000000035,164.4965430000011,208.191562
303,10.116666666666667,796.296875,42.8,9.110330000000431,166.9594849999994,208.191562
304,10.15,796.296875,82.7,9.214872999999898,169.73135600000387,208.191562
305,10.183333333333334,881.6015625,81.2,9.277014999999665,170.0224509999971,208.191562
306,10.216666666666667,881.6015625,83.5,9.31029000000035,171.8331049999979,208.191562
307,10.25,881.6015625,92.4,9.349474999999984,171.89346500000102,208.191562
308,10.283333333333333,881.6015625,76.6,9.388127000000168,172.44316100000287,208.191562
309,10.316666666666666,881.6015625,61.9,9.422007000000121,172.95002999999997,208.191562
310,10.35,881.9765625,62.4,9.501913000000059,173.49756199999683,208.191562
311,10.383333333333333,918.2265625,73.3,9.521096999999827,174.006137999997,208.191562
312,10.416666666666666,958.5625,78.9,9.587134999999762,174.46502899999905,208.191562
313,10.45,959.09765625,85.2,9.630401000000347,175.53807699999743,208.191562
314,10.483333333333333,970.78515625,75.6,9.661763000000064,176.53911399999924,208.191562
315,10.516666666666667,1095.8984375,80.3,9.711785999999847,177.06829699999798,208.191562
316,10.55,1137.91796875,77.9,9.732119999999668,177.5689910000001,208.191562
317,10.583333333333334,1137.91796875,77.9,9.742677000000185,178.31525800000236,208.191562
318,10.616666666666667,1139.21875,79.8,9.753713000000062,179.45314900000085,208.191562
319,10.65,1139.21875,86.6,9.78171999999995,179.48571600000287,208.191562
320,10.683333333333334,1139.21875,56.0,9.79457199999979,179.66446800000267,208.191562
321,10.716666666666667,1139.21875,93.0,9.804414000000179,180.32039400000212,208.191562
322,10.75,1139.21875,55.6,9.813070000000153,181.4152529999992,208.191562
323,10.783333333333333,1139.21875,86.9,9.828024999999798,181.43323400000372,208.191562
324,10.816666666666666,1139.21875,85.7,9.8440470000005,182.1012039999987,208.191562
325,10.85,1139.21875,55.4,9.853017000000364,182.5254980000027,208.191562
326,10.883333333333333,1139.21875,64.6,9.870907999999872,182.87893600000098,208.191562
327,10.916666666666666,1139.21875,55.4,9.88436400000046,183.1516879999981,208.191562
328,10.95,1139.21875,86.3,9.89435500000036,183.7890800000023,208.191562
329,10.983333333333333,1141.828125,79.6,9.914136999999755,184.25083900000027,208.191562
330,11.016666666666667,1141.828125,70.7,9.953145000000404,184.53540300000168,208.191562
331,11.05,1141.828125,63.1,9.999195000000327,186.40225099999952,208.191562
332,11.083333333333334,1141.828125,53.1,10.013437000000522,186.41621499999746,208.191562
333,11.116666666666667,1141.828125,93.0,10.023261999999704,186.43063499999698,208.191562
334,11.15,1143.015625,10.9,10.033492000000479,186.44209399999818,208.191562
335,11.183333333333334,1143.015625,79.1,10.075550999999905,188.16391100000328,208.191562
336,11.216666666666667,1143.79296875,63.9,10.104959000000235,189.04088500000216,208.191562
337,11.25,1143.79296875,62.1,10.12855000000036,189.50060099999973,208.191562
338,11.283333333333333,1143.79296875,71.5,10.152670999999827,189.87762900000234,208.191562
339,11.316666666666666,1164.96875,81.9,10.164770999999746,190.77045499999804,208.191562
340,11.35,1166.75,69.9,10.194054999999935,192.44088400000328,208.191562
341,11.383333333333333,1331.578125,90.9,10.224474000000555,193.19224199999735,208.191562
342,11.416666666666666,1351.00390625,87.9,10.243086000000403,193.21122299999843,261.61569
343,11.45,1385.29296875,66.3,10.257093000000168,194.48170799999934,261.61569
344,11.483333333333333,1385.29296875,25.8,10.26337599999988,194.93795500000124,261.61569
345,11.516666666666667,1385.546875,84.0,10.275158999999803,195.81077299999743,261.61569
346,11.55,1386.02734375,62.8,10.288191999999981,195.9403489999968,261.61569
347,11.583333333333334,1452.5078125,79.9,10.321633000000475,196.10083200000372,261.61569
348,11.616666666666667,1452.5078125,81.3,10.349495000000388,197.93266800000129,261.61569
349,11.65,1452.5078125,64.3,10.3582779999997,197.94217599999683,261.61569
