Time (hours),Current Slot,Peers Connected
18.646191944413715,481280, 48
18.64952527774705,481536, 51
18.652858888838026,481536, 48
18.656191944413713,481536, 48
18.659525277747047,481536, 48
18.66286000000106,481792, 49
18.666191944413715,481792, 51
18.66952527774705,481792, 50
18.672858611080382,481792, 50
18.676191944413716,482048, 49
18.679525277747047,482048, 49
18.68285861108038,482048, 51
18.686191944413714,482048, 51
18.689525555504694,482048, 51
18.692858611080382,482304, 50
18.696191944413716,482304, 50
18.69952527774705,482304, 51
18.70285861108038,482304, 50
18.70619222217136,482559, 52
18.709525277747048,482559, 50
18.71285861108038,482559, 52
18.716191944413715,482559, 52
18.71952527774705,482816, 50
18.722858888838026,482816, 51
18.726192499929006,482816, 50
18.729525277747047,482816, 50
18.73285861108038,483071, 50
18.736191944413715,483071, 50
18.73952527774705,483071, 50
18.742858888838025,483071, 50
18.746191944413717,483328, 49
18.749525277747047,483328, 50
18.75285861108038,483328, 50
18.756191944413715,483328, 48
18.75952527774705,483584, 48
18.762858611080382,483584, 48
18.766191944413716,483584, 51
18.76952527774705,483584, 50
18.77285861108038,483840, 51
18.776191944413714,483840, 50
18.779525277747048,483840, 50
18.782858611080382,483840, 52
18.786191944413716,484096, 50
18.78952527774705,484096, 51
18.79285861108038,484096, 49
18.79619222217136,484096, 50
18.799525277747048,484096, 51
18.80285861108038,484352, 52
18.806191944413715,484352, 51
18.80952527774705,484352, 50
18.812858611080383,484352, 50
18.816191944413713,484608, 50
18.819525277747047,484608, 52
18.82285861108038,484608, 52
18.826191944413715,484608, 50
18.82952527774705,484864, 51
18.832858611080383,484864, 50
18.836191944413716,484864, 50
18.839525277747047,484864, 51
18.84285861108038,485119, 50
18.846191944413714,485119, 53
18.84952527774705,485119, 52
18.852858611080382,485119, 52
18.85619222217136,485119, 51
18.85952527774705,485373, 50
18.86285861108038,485373, 50
18.866191944413714,485373, 50
18.869525277747048,485373, 52
18.87285861108038,485632, 52
18.876191944413716,485632, 49
18.87952527774705,485632, 52
18.882858611080383,485632, 53
18.886191944413714,485887, 51
18.889525277747047,485887, 52
18.89285861108038,485887, 50
18.896191944413715,485887, 51
18.89952527774705,486144, 54
18.902858888838026,486144, 51
18.906191944413713,486144, 49
18.909525277747047,486144, 48
18.91285861108038,486144, 50
18.916191944413715,486400, 53
18.91952555550469,486400, 50
18.922858888838025,486400, 51
18.926191944413716,486400, 54
18.929525277747047,486656, 53
18.93285861108038,486656, 54
18.936191944413714,486656, 51
18.939525277747048,486656, 54
18.942858611080382,486912, 50
18.946191944413716,486912, 50
18.94952527774705,486912, 51
18.952859166595672,486912, 50
18.956191944413714,487167, 49
18.959525277747048,487167, 50
18.96285861108038,487167, 50
18.966191944413715,487167, 52
18.96952527774705,487424, 50
18.972858611080383,487424, 51
18.976191944413713,487424, 50
18.979525555504694,487424, 50
18.98285861108038,487680, 48
18.986191944413715,487680, 50
18.98952555550469,487680, 54
18.992858611080383,487680, 50
18.99619361109204,487936, 53
18.999525277747047,487936, 53
19.00285861108038,487936, 50
19.006191944413715,487936, 49
19.00952527774705,487936, 49
19.012858611080382,488192, 51
19.016191944413716,488192, 54
19.01952527774705,488192, 52
19.02285861108038,488192, 55
19.026191944413714,488448, 50
19.029525277747048,488448, 50
19.032858888838025,488448, 54
19.03619222217136,488448, 51
19.03952527774705,488704, 52
19.042858888838026,488704, 51
19.046191944413714,488704, 51
19.049525277747048,488704, 53
19.05285861108038,488959, 52
19.056191944413715,488959, 52
19.05952527774705,488959, 49
19.062858611080383,488959, 50
19.066191944413713,489216, 51
19.069525277747047,489216, 52
19.072858888838027,489216, 51
19.076191944413715,489216, 51
19.07952527774705,489472, 52
19.082858888838025,489472, 51
19.086191944413716,489472, 50
19.089525277747047,489472, 51
19.09285861108038,489472, 54
19.096191944413714,489728, 53
19.09952527774705,489728, 53
19.102858611080382,489728, 49
19.106191944413716,489728, 47
19.10952527774705,489984, 48
19.11285861108038,489984, 47
19.116191944413714,489984, 49
19.119525277747048,490240, 51
19.12285861108038,490240, 51
19.126191944413716,490240, 52
19.129525555504692,490496, 52
19.132858611080383,490496, 54
19.13619222217136,490496, 50
19.139525277747047,490750, 51
19.142858888838028,490750, 50
19.146191944413715,490750, 50
19.14952527774705,491008, 53
19.152858611080383,491008, 51
19.156191944413713,491008, 51
19.159525277747047,491008, 49
19.16285861108038,491263, 50
19.166191944413715,491263, 48
19.16952527774705,491263, 50
19.172858611080382,491263, 51
19.176191944413716,491520, 50
19.179525277747047,491520, 51
19.18285861108038,491520, 52
19.186191944413714,491520, 52
19.189525277747048,491775, 53
19.192992222176656,491775, 50
19.19619222217136,491775, 50
19.19952527774705,491775, 50
19.20285861108038,491775, 50
19.20619222217136,492032, 50
19.209525277747048,492032, 50
19.21285861108038,492032, 46
19.216191944413715,492032, 47
19.21952527774705,492032, 47
19.222858611080383,492288, 49
19.226191944413713,492288, 52
19.229525555504694,492288, 50
19.23285861108038,492288, 54
19.236191944413715,492544, 49
19.23952527774705,492544, 49
19.242858611080383,492544, 49
19.24619166665607,492544, 49
19.249525277747047,492799, 50
19.25285861108038,492799, 54
19.256191944413715,492799, 52
19.259525555504695,492799, 50
19.262858611080382,493055, 50
19.266191944413716,493055, 52
19.26952527774705,493055, 50
19.27285861108038,493055, 52
19.276191944413714,493309, 51
19.279525277747048,493309, 50
19.282858611080382,493309, 51
19.286191944413716,493309, 50
19.28952527774705,493567, 53
19.29285861108038,493567, 50
19.296191944413714,493567, 52
19.299525277747048,493567, 51
19.30285861108038,493567, 52
19.306191944413715,493823, 53
19.30952527774705,493823, 51
19.312858611080383,493823, 52
19.316191944413713,493823, 51
19.319525277747047,494080, 55
19.32285861108038,494080, 52
19.32619222217136,494080, 50
19.32952527774705,494080, 50
19.332858611080383,494336, 49
19.336191944413716,494336, 48
19.339525555504693,494336, 48
19.34285861108038,494336, 51
19.346191944413714,494592, 52
19.34952527774705,494592, 53
19.352858611080382,494592, 49
19.356191944413716,494592, 49
19.35952527774705,494847, 49
19.36285861108038,494847, 48
19.366191944413714,494847, 48
19.369525277747048,494847, 48
19.37285861108038,494847, 50
19.37624916659461,495104, 52
19.37952527774705,495104, 49
19.382858611080383,495104, 50
19.386191944413714,495104, 52
19.389525277747047,495360, 55
19.39285861108038,495360, 51
19.396191944413715,495360, 51
19.39952527774705,495360, 53
19.402858611080383,495616, 50
19.406191944413713,495616, 53
19.409525277747047,495616, 50
19.41285861108038,495616, 49
19.416191944413715,495872, 49
19.41952527774705,495872, 51
19.422858611080382,495872, 51
19.42619222217136,495872, 51
19.429525277747047,496128, 51
19.43285861108038,496128, 52
19.436191944413714,496128, 52
19.439525277747048,496128, 51
19.442858611080382,496384, 51
19.446191944413716,496384, 50
19.449525555504692,496384, 51
19.45285861108038,496384, 52
19.456191944413714,496384, 53
19.459525277747048,496640, 52
19.46285861108038,496640, 53
19.466191944413715,496640, 51
19.469525555504692,496640, 49
19.472858611080383,496896, 50
19.47619222217136,496896, 50
19.479525277747047,496896, 52
19.48285861108038,496896, 52
19.48619222217136,497152, 52
19.48952527774705,497152, 54
19.492858611080383,497152, 50
19.496191944413717,497152, 50
19.499525277747047,497407, 49
19.50285861108038,497407, 50
19.506191944413715,497407, 51
19.50952527774705,497663, 50
19.512858611080382,497663, 50
19.516191944413716,497920, 49
19.51952527774705,497920, 51
19.52285861108038,497920, 51
19.526191944413714,497920, 50
19.529525277747048,498176, 51
19.532858888838025,498176, 51
19.53619222217136,498176, 51
19.53952527774705,498432, 51
19.54285861108038,498432, 50
