Time (min),Current Slot
50.800416668256126,11707
51.007266664505,11754
51.20431666771571,11796
51.4001833319664,11836
51.60410000085831,11880
51.80080000162125,11925
52.008433334032695,11963
52.206566667556764,11997
52.401233331362405,12027
52.60133333206177,12073
52.80023333231608,12111
53.00724999904632,12160
53.203516666094465,12205
53.4034500002861,12247
53.608333333333334,12293
53.804383333524065,12338
54.001216665903726,12371
54.20734999974569,12412
54.410499997933705,12430
54.60564999977748,12453
54.80180000066757,12488
55.00766666730245,12523
55.20115000009537,12548
55.40666666825612,12593
55.60013333161672,12607
55.806566667556766,12640
56.006216665109,12678
56.205516668160755,12714
56.40406666596731,12758
56.60264999866486,12800
56.80213333368302,12835
57.01086666584015,12874
57.20190000136693,12901
57.403683332602185,12937
57.60374999841054,12979
57.80185000101725,13016
58.00198333263397,13063
